1666059849.250335932 10.71574 -0.09131 -0.16097 0.00117 0.00091 -0.00797 0.99997
1666059849.450308561 10.98914 -0.09239 -0.16607 0.00184 0.00424 -0.00687 0.99997
1666059849.650287628 11.24604 -0.09401 -0.17003 0.00095 0.00256 -0.00518 0.99998
1666059849.850270987 11.50285 -0.10118 -0.17099 0.00358 -0.00014 -0.00180 0.99999
1666059850.050255537 11.78782 -0.10036 -0.17026 0.00292 0.00097 0.00245 0.99999
1666059850.250241518 12.09504 -0.09169 -0.17514 0.00098 0.00412 0.00427 0.99998
1666059850.450230598 12.39279 -0.09420 -0.17636 0.00248 0.00543 0.00565 0.99997
1666059850.650220156 12.66638 -0.08769 -0.17792 0.00213 0.00495 0.00748 0.99996
1666059850.850209951 12.91881 -0.07618 -0.18081 -0.00206 0.00392 0.00960 0.99994
1666059851.050201416 13.18135 -0.07773 -0.18041 0.00162 0.00305 0.01189 0.99992
1666059851.250199556 13.46004 -0.05332 -0.18825 -0.00419 0.00588 0.01474 0.99987
1666059851.450199604 13.75661 -0.05048 -0.19088 -0.00014 0.00672 0.01476 0.99987
1666059851.650199652 14.04518 -0.03517 -0.19977 -0.00248 0.00693 0.01658 0.99984
1666059851.850199461 14.32358 -0.02734 -0.20168 -0.00101 0.00655 0.01761 0.99982
1666059852.050220490 14.59747 -0.01286 -0.20819 -0.00294 0.00371 0.01906 0.99981
1666059852.250242472 14.86343 -0.00071 -0.21108 -0.00344 -0.00075 0.02052 0.99978
1666059852.450259447 15.13058 0.01058 -0.21161 -0.00264 -0.00573 0.02264 0.99972
1666059852.650278091 15.41324 0.03114 -0.21059 -0.00533 -0.00929 0.02432 0.99965
1666059852.850298882 15.70196 0.04140 -0.20788 -0.00442 -0.00875 0.02727 0.99958
1666059853.050314426 15.99677 0.06003 -0.21145 -0.00469 -0.00757 0.02865 0.99955
1666059853.250325441 16.29181 0.08024 -0.21638 -0.00264 -0.00805 0.03029 0.99951
1666059853.450332165 16.57754 0.09318 -0.20973 -0.00308 -0.00740 0.03240 0.99944
1666059853.650329590 16.84193 0.10769 -0.20329 -0.00122 -0.00873 0.03426 0.99937
1666059853.850319862 17.14031 0.13366 -0.20461 -0.00178 -0.00731 0.03631 0.99931
1666059854.050314426 17.42805 0.15458 -0.20262 -0.00128 -0.00622 0.03807 0.99926
1666059854.250314474 17.71229 0.17952 -0.20190 0.00031 -0.00749 0.04126 0.99912
1666059854.450314522 17.98835 0.19904 -0.20105 0.00056 -0.00768 0.04237 0.99907
1666059854.650314569 18.24623 0.22703 -0.19636 0.00008 -0.01072 0.04390 0.99898
1666059854.850314379 18.51195 0.24668 -0.19079 0.00057 -0.01128 0.04757 0.99880
1666059855.050314426 18.79271 0.27449 -0.18737 -0.00028 -0.01072 0.04957 0.99871
1666059855.250314474 19.05314 0.30104 -0.17691 -0.00162 -0.00919 0.05215 0.99860
1666059855.450314522 19.29511 0.32299 -0.16917 -0.00035 -0.01787 0.05767 0.99818
1666059855.650314569 19.58981 0.35293 -0.16449 -0.00189 -0.01058 0.06224 0.99800
1666059855.850314379 19.89024 0.39212 -0.15242 -0.00189 -0.00783 0.06455 0.99788
1666059856.050314426 20.14512 0.43024 -0.15073 -0.00207 -0.01586 0.06743 0.99760
1666059856.250314474 20.39708 0.47055 -0.14352 -0.00374 -0.01537 0.06954 0.99745
1666059856.450314522 20.65835 0.51285 -0.14066 -0.00359 -0.01571 0.07410 0.99712
1666059856.650314569 20.92239 0.54890 -0.13224 -0.00516 -0.01502 0.07600 0.99698
1666059856.850314379 21.18921 0.58504 -0.12736 -0.00305 -0.01467 0.07671 0.99694
1666059857.050314426 21.45582 0.63274 -0.13039 -0.00271 -0.01467 0.08022 0.99667
1666059857.250314474 21.69737 0.66582 -0.10642 -0.00309 -0.01447 0.08340 0.99641
1666059857.450314522 21.93964 0.69231 -0.09471 -0.00114 -0.01541 0.08446 0.99631
1666059857.650314569 22.18422 0.73662 -0.09004 -0.00097 -0.01809 0.08872 0.99589
1666059857.850314379 22.43967 0.79275 -0.08960 -0.00072 -0.01611 0.09072 0.99575
1666059858.050314426 22.68001 0.83441 -0.08362 0.00036 -0.01785 0.09340 0.99547
1666059858.250314474 22.92115 0.88219 -0.08167 0.00261 -0.01750 0.09407 0.99541
1666059858.450314522 23.17849 0.94049 -0.06970 -0.00025 -0.02003 0.09569 0.99521
1666059858.650314569 23.43231 0.98885 -0.06612 0.00142 -0.01981 0.09902 0.99489
1666059858.850287437 23.66646 1.04346 -0.05520 0.00024 -0.01953 0.10547 0.99423
1666059859.050271511 23.87759 1.09416 -0.04688 -0.00181 -0.01474 0.11623 0.99311
1666059859.250262499 24.09428 1.15161 -0.04018 -0.00156 -0.01684 0.12173 0.99242
1666059859.450258970 24.34828 1.22185 -0.04067 -0.00270 -0.01209 0.12491 0.99209
1666059859.650258541 24.59911 1.28604 -0.03541 -0.00380 -0.00963 0.12585 0.99199
1666059859.850258827 24.79278 1.33514 -0.02866 0.00011 -0.02090 0.12906 0.99142
1666059860.050257921 24.98659 1.40059 -0.02810 -0.00346 -0.02699 0.13406 0.99060
1666059860.250260592 25.23924 1.46568 -0.02031 -0.00111 -0.02403 0.13589 0.99043
1666059860.450267553 25.50427 1.53733 -0.00584 -0.00345 -0.01158 0.13853 0.99028
1666059860.650279999 25.70012 1.60230 -0.00266 -0.00382 -0.01360 0.14615 0.98916
1666059860.850281000 25.86344 1.64820 0.01744 -0.00140 -0.01695 0.16289 0.98650
1666059861.050281048 26.06043 1.72033 0.02140 -0.00322 -0.01726 0.18453 0.98267
1666059861.250281096 26.26638 1.79213 0.02218 -0.00392 -0.01550 0.21072 0.97741
1666059861.450281143 26.44539 1.86186 0.02785 -0.00199 -0.01316 0.23234 0.97254
1666059861.650281191 26.56487 1.91778 0.02861 -0.00257 -0.01281 0.25328 0.96731
1666059861.850281000 26.63908 1.95940 0.02930 -0.00159 -0.01781 0.26630 0.96372
1666059862.050281048 26.73267 2.02259 0.02906 -0.00257 -0.02146 0.28241 0.95905
1666059862.250281096 26.83449 2.08264 0.03474 -0.00361 -0.02059 0.30910 0.95080
1666059862.450281143 26.89136 2.11072 0.03273 -0.00285 -0.02114 0.33156 0.94319
1666059862.650281191 26.90791 2.13056 0.03477 -0.00131 -0.02383 0.35362 0.93508
1666059862.850281000 26.94185 2.18269 0.04079 -0.00268 -0.02634 0.37702 0.92583
1666059863.050281048 27.00795 2.26695 0.04648 -0.00433 -0.02615 0.40092 0.91573
1666059863.250273943 27.09831 2.35527 0.05212 -0.00137 -0.02380 0.43210 0.90151
1666059863.450248480 27.17914 2.45242 0.06019 0.00105 -0.02546 0.46148 0.88679
1666059863.650225639 27.24241 2.52203 0.06231 0.00232 -0.02560 0.49924 0.86608
1666059863.850204945 27.26657 2.55558 0.06394 0.00350 -0.02639 0.52817 0.84872
1666059864.050188065 27.28087 2.60306 0.06490 0.00429 -0.02798 0.55742 0.82975
1666059864.250173092 27.31751 2.68280 0.06510 0.00849 -0.02928 0.58360 0.81147
1666059864.450160980 27.25785 3.05706 0.14316 0.01237 -0.02968 0.60057 0.79893
1666059864.650150537 27.40190 2.94428 0.07992 0.01265 -0.03383 0.63406 0.77244
1666059864.850140810 27.44582 3.07685 0.09442 0.02277 -0.03578 0.66764 0.74328
1666059865.050132990 27.46061 3.24216 0.10410 0.02434 -0.03697 0.69206 0.72048
1666059865.250129461 27.46931 3.40417 0.12070 0.02331 -0.03870 0.72148 0.69096
1666059865.450129509 27.46018 3.55790 0.13215 0.02167 -0.04014 0.74601 0.66438
1666059865.650129557 27.43272 3.71494 0.14156 0.01986 -0.03820 0.77240 0.63367
1666059865.850129366 27.39812 3.88085 0.15540 0.02217 -0.03904 0.78727 0.61497
1666059866.050129414 27.33638 4.08282 0.17061 0.01942 -0.04212 0.79079 0.61032
1666059866.250129461 27.28917 4.29670 0.18367 0.02159 -0.03824 0.79312 0.60748
1666059866.450129509 27.24329 4.51456 0.19657 0.02099 -0.03098 0.79307 0.60798
1666059866.650129557 27.16956 4.75625 0.21535 0.01540 -0.03463 0.78878 0.61350
1666059866.850129366 27.11671 5.03440 0.22881 0.01644 -0.02528 0.78881 0.61390
1666059867.050129414 27.04056 5.27970 0.24200 0.00972 -0.02734 0.78894 0.61379
1666059867.250129461 26.99572 5.49136 0.25555 0.01218 -0.02384 0.78797 0.61513
1666059867.450129509 26.93641 5.72865 0.26741 0.01129 -0.02567 0.78643 0.61705
1666059867.650129557 26.86481 5.99155 0.27529 0.00985 -0.02645 0.78476 0.61915
1666059867.850129366 26.79842 6.25756 0.28869 0.00919 -0.02621 0.78379 0.62041
1666059868.050129414 26.72664 6.53145 0.29795 0.00732 -0.02715 0.78135 0.62346
1666059868.250129461 26.67163 6.80224 0.31075 0.01042 -0.02691 0.77968 0.62551
1666059868.450129509 26.60122 7.04399 0.32277 0.00882 -0.03458 0.77746 0.62792
1666059868.650129557 26.55247 7.29159 0.33513 0.01293 -0.03414 0.77468 0.63130
1666059868.850129366 26.48959 7.55788 0.34983 0.00959 -0.03498 0.77019 0.63678
1666059869.050129414 26.44367 7.82738 0.36335 0.01062 -0.03236 0.76607 0.64185
1666059869.250129461 26.39510 8.07276 0.37779 0.00729 -0.03056 0.76611 0.64195
1666059869.450129509 26.36198 8.29694 0.38707 0.01207 -0.02847 0.76410 0.64435
1666059869.650129557 26.31706 8.56666 0.39906 0.01136 -0.02810 0.76303 0.64565
1666059869.850129366 26.27108 8.83462 0.40987 0.00901 -0.02479 0.75864 0.65097
1666059870.050129414 26.23208 9.09039 0.41801 0.00876 -0.02338 0.75835 0.65137
1666059870.250129461 26.19058 9.34679 0.42448 0.00688 -0.02053 0.75752 0.65245
1666059870.450129509 26.14836 9.60897 0.43577 0.00622 -0.02043 0.75625 0.65393
1666059870.650129557 26.11148 9.85582 0.44523 0.00672 -0.02174 0.75505 0.65528
1666059870.850129366 26.07124 10.13810 0.45202 0.00431 -0.01863 0.75378 0.65684
1666059871.050129414 26.03287 10.42448 0.46027 0.00205 -0.01659 0.75407 0.65658
1666059871.250129461 25.99474 10.70718 0.46553 0.00192 -0.01659 0.75402 0.65663
1666059871.450129509 25.96339 10.96303 0.46909 0.00285 -0.01745 0.75424 0.65636
1666059871.650129557 25.92844 11.20651 0.47234 0.00136 -0.01693 0.75473 0.65581
1666059871.850129366 25.90246 11.43700 0.47785 0.00220 -0.01603 0.75399 0.65668
1666059872.050129414 25.86544 11.67807 0.48557 0.00280 -0.01797 0.75253 0.65831
1666059872.250129461 25.82772 11.96201 0.49043 0.00192 -0.01702 0.75199 0.65895
1666059872.450129509 25.79191 12.25531 0.49263 0.00035 -0.01432 0.75228 0.65869
1666059872.650129557 25.76377 12.51907 0.49052 0.00222 -0.01532 0.75149 0.65956
1666059872.850129366 25.72886 12.79700 0.49710 0.00588 -0.01866 0.75149 0.65945
1666059873.050118923 25.68746 13.06178 0.50782 0.00687 -0.01761 0.74928 0.66198
1666059873.250109911 25.65369 13.31018 0.51370 0.01076 -0.02301 0.74627 0.66515
1666059873.450103998 25.62005 13.59738 0.52395 0.00982 -0.02106 0.74538 0.66624
1666059873.650099993 25.58829 13.90805 0.53487 0.00320 -0.01570 0.74320 0.66887
1666059873.850096941 25.55421 14.18236 0.54086 0.00407 -0.02014 0.74246 0.66957
1666059874.050094366 25.52459 14.45413 0.54585 0.00159 -0.01652 0.74154 0.67070
1666059874.250091553 25.49619 14.73936 0.55271 0.00234 -0.01821 0.74190 0.67025
1666059874.450088024 25.46871 15.01648 0.55874 0.00522 -0.01951 0.74191 0.67019
1666059874.650084019 25.43995 15.29961 0.56632 0.00467 -0.02042 0.74159 0.67052
1666059874.850080967 25.41359 15.57270 0.57573 0.00791 -0.02123 0.74122 0.67088
1666059875.050080538 25.38273 15.84915 0.58669 0.00783 -0.02303 0.74105 0.67100
1666059875.250080585 25.35412 16.14238 0.59579 0.00687 -0.02172 0.74070 0.67145
1666059875.450080633 25.32813 16.42852 0.60449 0.00699 -0.02225 0.74115 0.67093
1666059875.650080681 25.30339 16.71094 0.61753 0.00889 -0.02195 0.74157 0.67046
1666059875.850080490 25.27500 16.97973 0.63042 0.00759 -0.02268 0.74251 0.66941
1666059876.050080538 25.25086 17.24360 0.63959 0.01008 -0.02249 0.74372 0.66803
1666059876.250080585 25.21635 17.51921 0.65070 0.01170 -0.02533 0.74629 0.66504
1666059876.450080633 25.18140 17.80681 0.65983 0.01097 -0.02368 0.74858 0.66253
1666059876.650080681 25.14487 18.04505 0.67138 0.00504 -0.02294 0.75745 0.65247
1666059876.850080490 25.11671 18.22227 0.67715 0.00783 -0.02271 0.76813 0.63985
1666059877.050080538 25.07082 18.40911 0.68616 0.01008 -0.02548 0.78056 0.62448
1666059877.250080585 25.01336 18.63705 0.69676 0.00792 -0.02505 0.79409 0.60724
1666059877.450080633 24.94764 18.87674 0.70587 0.00611 -0.02369 0.80912 0.58713
1666059877.650080681 24.87532 19.09986 0.71292 0.00541 -0.02090 0.82330 0.56720
1666059877.850080490 24.78312 19.30963 0.72374 0.00671 -0.02653 0.83108 0.55548
1666059878.050080538 24.67973 19.56466 0.72681 0.00530 -0.02178 0.83488 0.54997
1666059878.250080585 24.54847 19.83768 0.73307 -0.00422 -0.02305 0.83768 0.54566
1666059878.450080633 24.45679 20.09394 0.73927 0.00654 -0.01772 0.83826 0.54495
1666059878.650080681 24.33147 20.34095 0.74441 0.00110 -0.02239 0.84108 0.54044
1666059878.850080490 24.22239 20.60721 0.75145 0.00103 -0.01511 0.84311 0.53753
1666059879.050080538 24.09587 20.87179 0.75179 0.00237 -0.01626 0.84369 0.53659
1666059879.250080585 23.96696 21.13015 0.75614 -0.00020 -0.01707 0.84943 0.52742
1666059879.450080633 23.86506 21.34754 0.76021 0.00046 -0.01511 0.85825 0.51301
1666059879.650080681 23.75465 21.54069 0.76400 0.00139 -0.01751 0.86468 0.50201
1666059879.850080490 23.63088 21.75274 0.76884 -0.00012 -0.01597 0.87330 0.48693
1666059880.050080538 23.51992 21.93374 0.77466 0.00199 -0.01675 0.87901 0.47651
1666059880.250080585 23.39445 22.11381 0.77837 0.00344 -0.01869 0.88596 0.46338
1666059880.450080633 23.24281 22.32213 0.78139 0.00362 -0.01945 0.89286 0.44990
1666059880.650080681 23.08919 22.53171 0.78656 0.00366 -0.01821 0.89883 0.43790
1666059880.850080490 22.90384 22.74695 0.79208 0.00231 -0.02115 0.90343 0.42822
1666059881.050080538 22.72814 22.96809 0.79756 0.00285 -0.01813 0.90791 0.41877
1666059881.250080585 22.54310 23.17699 0.80082 0.00109 -0.01931 0.90986 0.41447
1666059881.450080633 22.36881 23.38350 0.80647 0.00632 -0.01987 0.91196 0.40976
1666059881.650080681 22.17600 23.60168 0.80993 0.00389 -0.01884 0.91774 0.39671
1666059881.850084305 22.00539 23.78830 0.81619 0.00327 -0.01976 0.93038 0.36604
1666059882.050093889 21.83031 23.93164 0.82211 -0.00018 -0.02487 0.93367 0.35728
1666059882.250101089 21.65664 24.08565 0.82471 0.00419 -0.02499 0.93686 0.34878
1666059882.450105429 21.44267 24.27294 0.82786 -0.00056 -0.02226 0.93774 0.34662
1666059882.650108576 21.22466 24.44531 0.82953 -0.00511 -0.02452 0.93817 0.34528
1666059882.850111008 21.03651 24.62004 0.82941 -0.00153 -0.01953 0.93800 0.34609
1666059883.050113440 20.84140 24.77591 0.83426 0.00097 -0.02450 0.93743 0.34730
1666059883.250116110 20.64758 24.95177 0.83695 0.00570 -0.02233 0.93727 0.34785
1666059883.450117588 20.42301 25.13473 0.84021 0.00115 -0.02301 0.93710 0.34830
1666059883.650119066 20.20968 25.31516 0.84008 0.00148 -0.02189 0.93725 0.34796
1666059883.850119829 19.99733 25.49438 0.83926 0.00140 -0.02185 0.93705 0.34850
1666059884.050119877 19.77858 25.68308 0.84067 -0.00038 -0.02093 0.93715 0.34830
1666059884.250119925 19.56085 25.87587 0.84229 0.00110 -0.02011 0.93705 0.34860
1666059884.450119972 19.33874 26.06519 0.84611 0.00223 -0.02137 0.93730 0.34787
1666059884.650120020 19.13257 26.24600 0.85279 0.00433 -0.02055 0.93731 0.34787
1666059884.850119829 18.91148 26.42963 0.85511 0.00231 -0.02222 0.93742 0.34749
1666059885.050119877 18.69738 26.61905 0.86007 0.00157 -0.01971 0.93751 0.34740
1666059885.250119925 18.47752 26.80158 0.86316 0.00191 -0.02290 0.93783 0.34634
1666059885.450119972 18.26371 26.99192 0.86860 0.00309 -0.02011 0.93792 0.34625
1666059885.650120020 18.04977 27.16590 0.87407 0.00540 -0.02404 0.93808 0.34554
1666059885.850119829 17.84238 27.34966 0.87652 0.00505 -0.02093 0.93896 0.34336
1666059886.050119877 17.62613 27.52215 0.88438 0.00637 -0.02378 0.94007 0.34008
1666059886.250119925 17.40833 27.70303 0.88829 0.00240 -0.02025 0.94807 0.31742
1666059886.450119972 17.20184 27.85303 0.89356 0.00304 -0.02237 0.95271 0.30305
1666059886.650128603 16.99906 27.99812 0.90039 0.00793 -0.02277 0.95651 0.29071
1666059886.850142479 16.75449 28.15547 0.90216 0.00726 -0.02314 0.95717 0.28852
1666059887.050152063 16.49713 28.32559 0.90503 0.00358 -0.02028 0.95862 0.28393
1666059887.250157595 16.25944 28.47270 0.91032 0.00518 -0.02346 0.95933 0.28125
1666059887.450158119 16.02475 28.62617 0.90821 0.00595 -0.02244 0.96030 0.27801
1666059887.650156498 15.78566 28.77395 0.91045 0.00323 -0.02198 0.96090 0.27600
1666059887.850154877 15.54292 28.93039 0.91644 0.00484 -0.02130 0.96148 0.27401
1666059888.050154448 15.31734 29.07895 0.92349 0.00630 -0.02223 0.96233 0.27089
1666059888.250157118 15.07854 29.22876 0.93145 0.00677 -0.02090 0.96330 0.26753
1666059888.450160027 14.83608 29.37605 0.93869 0.00373 -0.02020 0.96655 0.25565
1666059888.650163651 14.58407 29.50306 0.94216 0.00422 -0.02345 0.97068 0.23918
1666059888.850163460 14.34190 29.63290 0.94666 0.00729 -0.02187 0.97447 0.22334
1666059889.050165892 14.08445 29.74839 0.95180 0.00551 -0.02371 0.97659 0.21372
1666059889.250188589 13.83297 29.86282 0.95543 0.00545 -0.02342 0.97799 0.20724
1666059889.450207472 13.57948 29.97493 0.95917 0.00578 -0.02136 0.97913 0.20205
1666059889.650222063 13.32466 30.07770 0.96379 0.00846 -0.02370 0.97958 0.19948
1666059889.850231886 13.06951 30.18844 0.96866 0.00959 -0.02017 0.98033 0.19608
1666059890.050237894 12.80782 30.29024 0.97429 0.00908 -0.02299 0.98104 0.19221
1666059890.250241995 12.54732 30.39878 0.98081 0.00716 -0.01780 0.98314 0.18184
1666059890.450247526 12.28089 30.48513 0.98115 0.00468 -0.02325 0.98358 0.17890
1666059890.650250196 12.02991 30.59265 0.98774 0.00134 -0.01694 0.98433 0.17550
1666059890.850247860 11.78357 30.68014 0.98672 0.00331 -0.01907 0.98466 0.17340
1666059891.050241947 11.53072 30.76282 0.98913 0.00128 -0.01959 0.98525 0.16997
1666059891.250241995 11.27373 30.85068 0.98779 0.00183 -0.01972 0.98574 0.16714
1666059891.450242043 11.00462 30.95070 0.98672 -0.00107 -0.01764 0.98604 0.16557
1666059891.650242090 10.74196 31.03137 0.98895 -0.00240 -0.02188 0.98623 0.16391
1666059891.850241899 10.48517 31.12139 0.99585 -0.00086 -0.02070 0.98650 0.16242
1666059892.050241947 10.22924 31.21081 0.99460 -0.00276 -0.02160 0.98695 0.15955
1666059892.250241995 9.95913 31.29641 0.99861 -0.00311 -0.02276 0.98730 0.15722
1666059892.450242043 9.68198 31.38598 0.99593 -0.00491 -0.02228 0.98747 0.15613
1666059892.650242090 9.41425 31.47211 0.98972 -0.00666 -0.02097 0.98783 0.15400
1666059892.850241899 9.13658 31.55444 0.97512 -0.00638 -0.02030 0.98819 0.15174
1666059893.050241947 8.87347 31.62478 0.97803 -0.00717 -0.02123 0.98840 0.15024
1666059893.250241995 8.62037 31.69999 0.97259 -0.00656 -0.02106 0.98869 0.14836
1666059893.450263500 8.34115 31.78733 0.95706 -0.00775 -0.02010 0.98908 0.14578
1666059893.650296688 8.07024 31.86689 0.94837 -0.00495 -0.02126 0.98923 0.14473
1666059893.850323439 7.81187 31.95004 0.94339 -0.00321 -0.02020 0.98954 0.14282
1666059894.050343037 7.56386 32.02127 0.93286 -0.00508 -0.01970 0.99085 0.13340
1666059894.250355482 7.31860 32.07743 0.93831 -0.00421 -0.01841 0.99290 0.11741
1666059894.450364113 7.05215 32.12566 0.93382 -0.00696 -0.01845 0.99451 0.10280
1666059894.650369644 6.77606 32.16633 0.93478 -0.00481 -0.01688 0.99522 0.09611
1666059894.850371838 6.49825 32.19915 0.93004 -0.00363 -0.01686 0.99560 0.09210
1666059895.050370455 6.24967 32.24941 0.94582 -0.00696 -0.01786 0.99602 0.08705
1666059895.250365973 5.99626 32.29325 0.94901 -0.00648 -0.01858 0.99681 0.07729
1666059895.450361967 5.71895 32.33361 0.94489 -0.00692 -0.01529 0.99752 0.06841
1666059895.650362015 5.45782 32.35424 0.94660 -0.00408 -0.01677 0.99820 0.05739
1666059895.850361824 5.21266 32.40451 0.95694 -0.00685 -0.01469 0.99889 0.04432
1666059896.050361872 4.95901 32.42568 0.95444 -0.00830 -0.01937 0.99923 0.03308
1666059896.250361919 4.71882 32.44812 0.95467 -0.00628 -0.01821 0.99947 0.02613
1666059896.450361967 4.47210 32.45064 0.94994 -0.00482 -0.02284 0.99947 0.02284
1666059896.650362015 4.22288 32.46052 0.94635 -0.00892 -0.02265 0.99953 0.01860
1666059896.850361824 3.96244 32.46965 0.94109 -0.01223 -0.02423 0.99951 0.01570
1666059897.050343513 3.71009 32.48431 0.93854 -0.01293 -0.02295 0.99959 0.01163
1666059897.250308990 3.46255 32.48596 0.93656 -0.01147 -0.02469 0.99959 0.00878
1666059897.450277567 3.21662 32.48549 0.92965 -0.01167 -0.02360 0.99963 -0.00705
1666059897.650249481 2.96151 32.47959 0.92191 -0.01505 -0.02377 0.99909 -0.03210
1666059897.850227356 2.69394 32.45451 0.91501 -0.01819 -0.02701 0.99776 -0.05843
1666059898.050212860 2.41794 32.42745 0.89558 -0.02736 -0.02292 0.99555 -0.08721
1666059898.250200033 2.13318 32.35768 0.88353 -0.03730 -0.03677 0.99239 -0.11143
1666059898.450193644 1.91524 32.32447 0.87695 -0.02227 -0.02618 0.99092 -0.12997
1666059898.650196552 1.72832 32.28320 0.86232 0.01163 -0.01925 0.98849 -0.14963
1666059898.850201845 1.49550 32.18330 0.86434 0.00367 -0.02939 0.98491 -0.17049
1666059899.050203562 1.26061 32.10278 0.86281 0.00068 -0.02829 0.98172 -0.18821
1666059899.250203609 1.03767 32.01040 0.86072 -0.00155 -0.02851 0.97711 -0.21079
