1664954590.052126408 9.66847 1.03365 0.09227 -0.00240 -0.00227 0.01730 0.99984
1664954590.252126455 9.90457 1.04334 0.09566 -0.00533 -0.00909 0.00948 0.99990
1664954590.452126503 10.15362 1.04500 0.09769 -0.00547 -0.00717 0.00083 0.99996
1664954590.652126551 10.36002 1.03255 0.10077 -0.00122 -0.00929 -0.01213 0.99988
1664954590.852126360 10.57782 1.02309 0.10661 -0.00108 -0.00795 -0.02598 0.99963
1664954591.052126408 10.79794 1.00711 0.11308 -0.00131 -0.00993 -0.03803 0.99923
1664954591.252126455 11.04042 0.97985 0.11881 0.00131 -0.01089 -0.04439 0.99895
1664954591.452126503 11.28806 0.95339 0.12275 0.00170 -0.01186 -0.05100 0.99863
1664954591.652126551 11.55415 0.92095 0.12447 0.00254 -0.00322 -0.06138 0.99811
1664954591.852126360 11.77704 0.89071 0.12790 0.00305 -0.00264 -0.08169 0.99665
1664954592.052126408 11.98369 0.84814 0.12830 0.00346 -0.00233 -0.09730 0.99525
1664954592.252126455 12.21053 0.79581 0.12948 0.00339 -0.00573 -0.10572 0.99437
1664954592.452126503 12.45175 0.74020 0.12927 0.00293 -0.00407 -0.11618 0.99322
1664954592.652126551 12.66894 0.68366 0.13015 0.00232 -0.00718 -0.12828 0.99171
1664954592.852126360 12.89005 0.62018 0.13190 0.00322 -0.00624 -0.14002 0.99012
1664954593.052207947 13.09268 0.55302 0.13058 0.00624 -0.00433 -0.16325 0.98656
1664954593.252500057 13.25645 0.50811 0.12936 0.00457 -0.00006 -0.19442 0.98091
1664954593.452500105 13.36536 0.46732 0.12842 0.00400 0.00204 -0.21699 0.97616
1664954593.652500153 13.41832 0.45301 0.12673 0.00431 0.00338 -0.23962 0.97085
1664954593.852499962 13.44129 0.43869 0.12622 0.00410 -0.00012 -0.24898 0.96850
1664954594.052500010 13.49592 0.40851 0.12634 0.00352 0.00112 -0.25371 0.96727
1664954594.252500057 13.55454 0.37394 0.12805 0.00364 0.00146 -0.25767 0.96622
1664954594.452500105 13.61912 0.33335 0.12584 0.00397 0.00013 -0.26178 0.96512
1664954594.652500153 13.69276 0.28387 0.12737 0.00477 -0.00073 -0.26884 0.96317
1664954594.852499962 13.78189 0.23052 0.12435 0.00365 -0.00033 -0.27623 0.96108
1664954595.052500010 13.87686 0.16926 0.12499 0.00472 0.00097 -0.28483 0.95857
1664954595.252500057 13.98746 0.10312 0.12374 0.00102 0.00063 -0.29761 0.95469
1664954595.452500105 14.10192 0.01280 0.12448 0.00432 0.00179 -0.31974 0.94749
1664954595.652500153 14.20442 -0.05882 0.12506 0.00550 0.00299 -0.35780 0.93378
1664954595.852499962 14.26703 -0.11092 0.12608 0.00615 0.00273 -0.38763 0.92179
1664954596.052500010 14.31071 -0.15122 0.12706 0.00195 0.00182 -0.41533 0.90967
1664954596.252500057 14.35375 -0.20175 0.12676 0.00260 0.00191 -0.44529 0.89538
1664954596.452500105 14.39638 -0.27282 0.12671 0.00638 0.00068 -0.46225 0.88673
1664954596.652500153 14.43953 -0.34943 0.12643 0.00921 -0.00004 -0.48487 0.87454
1664954596.852499962 14.49255 -0.38833 0.12752 0.00396 0.00085 -0.51982 0.85426
1664954597.052500010 14.51341 -0.44662 0.12639 0.00536 0.00046 -0.52680 0.84997
1664954597.252500057 14.55594 -0.54155 0.12476 0.00797 0.00103 -0.54061 0.84123
1664954597.452500105 14.59804 -0.60458 0.12297 0.00406 0.00301 -0.56228 0.82693
1664954597.652500153 14.62236 -0.68662 0.12256 0.00520 0.00214 -0.57342 0.81924
1664954597.852499962 14.65535 -0.77138 0.12265 0.00628 0.00318 -0.59055 0.80697
1664954598.052500010 14.67757 -0.86278 0.12090 0.00896 0.00391 -0.60951 0.79272
1664954598.252500057 14.70213 -0.94999 0.11901 0.00859 0.00420 -0.61458 0.78880
1664954598.452500105 14.74118 -1.03518 0.12495 -0.00264 0.00567 -0.61916 0.78524
1664954598.652500153 14.77907 -1.08349 0.13727 -0.02201 0.00090 -0.62082 0.78364
1664954598.852499962 14.76870 -1.11877 0.14939 -0.03387 -0.02864 -0.62260 0.78128
1664954599.052500010 14.77740 -1.14142 0.15857 -0.04740 -0.04341 -0.61787 0.78365
1664954599.252500057 14.79002 -1.22519 0.16466 -0.05508 -0.05751 -0.61891 0.78141
1664954599.452500105 14.81150 -1.26319 0.17589 -0.07782 -0.07766 -0.61521 0.78066
1664954599.652500153 14.81125 -1.29380 0.17985 -0.09361 -0.10334 -0.60936 0.78054
1664954599.852499962 14.82176 -1.32792 0.18478 -0.11115 -0.12515 -0.59921 0.78290
1664954600.052500010 14.89939 -1.40973 0.20051 -0.12443 -0.10571 -0.59153 0.78958
1664954600.252500057 14.93193 -1.48630 0.22772 -0.12980 -0.10444 -0.58902 0.79076
1664954600.452500105 14.96150 -1.56042 0.25962 -0.13391 -0.10613 -0.58390 0.79364
1664954600.652500153 14.97702 -1.64871 0.29146 -0.13234 -0.11492 -0.58222 0.79391
1664954600.852499962 15.00033 -1.70709 0.31660 -0.14066 -0.12454 -0.58603 0.78821
1664954601.052500010 14.98888 -1.81099 0.35017 -0.12170 -0.12461 -0.61729 0.76721
1664954601.252500057 14.96918 -1.86974 0.37684 -0.11868 -0.13461 -0.64898 0.73934
1664954601.452500105 14.95800 -1.91702 0.39983 -0.12120 -0.14003 -0.67280 0.71627
1664954601.652500153 14.97224 -2.02665 0.42206 -0.12745 -0.13935 -0.67203 0.71604
1664954601.852499962 14.94582 -2.09714 0.44756 -0.11766 -0.14838 -0.66688 0.72070
1664954602.052500010 14.96161 -2.14728 0.46730 -0.11777 -0.14097 -0.65601 0.73206
1664954602.252500057 14.95748 -2.16391 0.47567 -0.12110 -0.14318 -0.64513 0.74071
1664954602.452500105 14.97137 -2.18008 0.48301 -0.12658 -0.14076 -0.63064 0.75263
1664954602.652500153 14.99151 -2.20397 0.49512 -0.13348 -0.14027 -0.60728 0.77053
1664954602.852499962 15.04175 -2.23666 0.51401 -0.14425 -0.13175 -0.57312 0.79585
1664954603.052500010 15.04198 -2.27053 0.52960 -0.14297 -0.13954 -0.57130 0.79606
1664954603.252500057 15.01716 -2.33854 0.56348 -0.13139 -0.15953 -0.56767 0.79689
1664954603.452500105 15.04540 -2.40693 0.58737 -0.12528 -0.14760 -0.56883 0.79934
1664954603.652500153 15.04015 -2.40686 0.58592 -0.12431 -0.14839 -0.56802 0.79993
1664954603.852499962 15.02406 -2.34530 0.56280 -0.13347 -0.15574 -0.56645 0.79817
1664954604.052500010 15.02821 -2.29709 0.54068 -0.14295 -0.15215 -0.56108 0.80100
1664954604.252500057 15.03204 -2.31668 0.55141 -0.14200 -0.15477 -0.55586 0.80430
1664954604.452500105 15.04064 -2.39542 0.58310 -0.13166 -0.15679 -0.55584 0.80568
1664954604.652500153 15.09777 -2.56569 0.63264 -0.10836 -0.13028 -0.56052 0.81062
1664954604.852499962 15.19564 -2.77563 0.67323 -0.09735 -0.09988 -0.56204 0.81527
1664954605.052500010 15.28536 -2.99050 0.73204 -0.07829 -0.06823 -0.56552 0.81817
1664954605.252500057 15.37249 -3.28438 0.79805 -0.03400 -0.02453 -0.57255 0.81880
1664954605.452500105 15.44686 -3.50978 0.81402 -0.03690 -0.03408 -0.57336 0.81776
1664954605.652500153 15.50811 -3.70168 0.83125 -0.03361 -0.03644 -0.57275 0.81823
1664954605.852499962 15.56484 -3.83656 0.84668 -0.03913 -0.03871 -0.57008 0.81975
1664954606.052500010 15.61252 -3.97030 0.86116 -0.04033 -0.04257 -0.56458 0.82330
1664954606.252500057 15.67174 -4.12362 0.87569 -0.03777 -0.03769 -0.56166 0.82565
1664954606.452500105 15.70961 -4.22865 0.88663 -0.03871 -0.04154 -0.55770 0.82810
1664954606.652500153 15.74745 -4.33245 0.90044 -0.03909 -0.04505 -0.55431 0.83017
1664954606.852499962 15.80075 -4.45225 0.91506 -0.03916 -0.04337 -0.55116 0.83235
1664954607.052500010 15.84875 -4.56647 0.92446 -0.03737 -0.03943 -0.54544 0.83639
1664954607.252500057 15.87579 -4.62934 0.93151 -0.03830 -0.04138 -0.53127 0.84532
1664954607.452500105 15.90759 -4.67108 0.93745 -0.04207 -0.04348 -0.51361 0.85589
1664954607.652500153 15.96331 -4.75253 0.95000 -0.04615 -0.04455 -0.50591 0.86020
1664954607.852499962 16.03873 -4.88633 0.96920 -0.04672 -0.04599 -0.50212 0.86231
1664954608.052500010 16.12955 -5.04268 0.98724 -0.04250 -0.03787 -0.49933 0.86454
1664954608.252500057 16.18976 -5.15547 1.00048 -0.04433 -0.04453 -0.49563 0.86626
1664954608.452500105 16.27249 -5.27605 1.01907 -0.04841 -0.04350 -0.49142 0.86849
1664954608.652500153 16.37437 -5.44070 1.03974 -0.04806 -0.04057 -0.48707 0.87109
1664954608.852499962 16.47727 -5.61778 1.06137 -0.04461 -0.04074 -0.48555 0.87212
1664954609.052500010 16.57856 -5.77429 1.08574 -0.04666 -0.04314 -0.48235 0.87367
1664954609.252500057 16.70251 -5.94583 1.10489 -0.04695 -0.03299 -0.47062 0.88047
1664954609.452500105 16.78738 -6.09699 1.12363 -0.04398 -0.03877 -0.44831 0.89195
1664954609.652500153 16.90721 -6.23373 1.14492 -0.04970 -0.03812 -0.43928 0.89616
1664954609.852499962 17.02791 -6.40615 1.16333 -0.04468 -0.03881 -0.43479 0.89859
1664954610.052500010 17.16580 -6.57946 1.18545 -0.04390 -0.03609 -0.43268 0.89975
1664954610.252500057 17.30340 -6.73821 1.20751 -0.04577 -0.03025 -0.42805 0.90209
1664954610.452500105 17.42149 -6.89684 1.22459 -0.04389 -0.03463 -0.42990 0.90114
1664954610.652500153 17.54405 -7.04630 1.24776 -0.04894 -0.04278 -0.43201 0.89953
1664954610.852499962 17.69198 -7.21377 1.26609 -0.05127 -0.03580 -0.43531 0.89811
1664954611.052500010 17.81737 -7.38370 1.28957 -0.04837 -0.03900 -0.43583 0.89788
1664954611.252500057 17.94899 -7.54487 1.31243 -0.04768 -0.03436 -0.43578 0.89813
1664954611.452500105 18.07502 -7.69368 1.33084 -0.04854 -0.03297 -0.43220 0.89987
1664954611.652500153 18.19858 -7.85354 1.35028 -0.04796 -0.03591 -0.42862 0.90150
1664954611.852499962 18.33658 -8.01714 1.37234 -0.04434 -0.02914 -0.42481 0.90373
1664954612.052500010 18.48162 -8.18666 1.39030 -0.04313 -0.02699 -0.41433 0.90870
1664954612.252500057 18.60500 -8.32532 1.41017 -0.04317 -0.02869 -0.40837 0.91134
1664954612.452500105 18.75182 -8.48913 1.42183 -0.03843 -0.02076 -0.40171 0.91473
1664954612.652500153 18.90796 -8.65114 1.43970 -0.03855 -0.01776 -0.39792 0.91644
1664954612.852499962 19.04398 -8.79365 1.45650 -0.03662 -0.01413 -0.39459 0.91802
1664954613.052500010 19.18079 -8.94058 1.46215 -0.03606 -0.01768 -0.39127 0.91940
1664954613.252500057 19.34002 -9.10785 1.47378 -0.03343 -0.01136 -0.38865 0.92071
1664954613.452500105 19.49022 -9.27245 1.48362 -0.02910 -0.00670 -0.39081 0.91999
1664954613.652500153 19.63243 -9.42517 1.49032 -0.02821 -0.00724 -0.39005 0.92033
1664954613.852499962 19.79130 -9.59014 1.49740 -0.02658 -0.00514 -0.39104 0.91998
1664954614.052500010 19.95055 -9.76528 1.50130 -0.02117 -0.00339 -0.39002 0.92056
1664954614.252500057 20.12119 -9.93877 1.50493 -0.02173 -0.00169 -0.39026 0.92044
1664954614.452500105 20.29641 -10.12754 1.50355 -0.01756 0.00452 -0.38952 0.92084
1664954614.652500153 20.45963 -10.30013 1.50757 -0.01714 0.00246 -0.38850 0.92129
1664954614.852499962 20.62221 -10.47034 1.50816 -0.01642 0.00195 -0.38832 0.92138
1664954615.052500010 20.80086 -10.65215 1.50778 -0.01648 0.00037 -0.38686 0.92199
1664954615.252500057 20.98368 -10.83358 1.51090 -0.01683 0.00256 -0.38556 0.92252
1664954615.452500105 21.14993 -11.01659 1.50910 -0.01303 -0.00205 -0.38695 0.92201
1664954615.652500153 21.32792 -11.19934 1.51418 -0.01320 -0.00390 -0.38663 0.92213
1664954615.852499962 21.50540 -11.38008 1.51286 -0.01244 -0.00134 -0.38724 0.92189
1664954616.052500010 21.67177 -11.55884 1.51293 -0.00957 -0.00155 -0.38691 0.92207
1664954616.252500057 21.85198 -11.73611 1.50888 -0.00781 0.00736 -0.38587 0.92249
1664954616.452500105 22.02323 -11.91366 1.50661 -0.00654 0.00977 -0.38696 0.92202
1664954616.652500153 22.18033 -12.08049 1.50639 -0.00604 0.00772 -0.38671 0.92215
1664954616.852499962 22.34254 -12.24485 1.49768 -0.00569 0.00814 -0.38756 0.92179
1664954617.052500010 22.51882 -12.42744 1.49646 -0.00660 0.00659 -0.39134 0.92020
1664954617.252500057 22.68207 -12.59819 1.48942 -0.00306 0.01169 -0.39186 0.91995
1664954617.452500105 22.82274 -12.74842 1.48287 -0.00281 0.00861 -0.39338 0.91933
1664954617.652500153 22.98033 -12.91208 1.48164 -0.00106 0.01119 -0.39416 0.91897
1664954617.852499962 23.15959 -13.08447 1.46915 -0.00175 0.01917 -0.39740 0.91745
1664954618.052500010 23.30678 -13.25254 1.46384 0.00045 0.01326 -0.41044 0.91179
1664954618.252500057 23.44386 -13.40860 1.45753 -0.00191 0.01120 -0.42920 0.90314
1664954618.452500105 23.59303 -13.58402 1.44266 -0.00138 0.01602 -0.43449 0.90053
1664954618.652500153 23.72338 -13.74883 1.43831 0.00035 0.01866 -0.43749 0.89903
1664954618.852499962 23.85461 -13.91292 1.42964 -0.00017 0.02356 -0.44635 0.89455
1664954619.052500010 23.98660 -14.09537 1.41298 0.00241 0.02459 -0.45088 0.89224
1664954619.252500057 24.10403 -14.25418 1.40397 0.00058 0.02488 -0.45540 0.88994
1664954619.452500105 24.22705 -14.43328 1.38968 0.00496 0.02904 -0.45928 0.88780
1664954619.652500153 24.35174 -14.62168 1.37666 0.00561 0.02689 -0.46075 0.88710
1664954619.852499962 24.46885 -14.78935 1.36796 0.00379 0.02176 -0.46312 0.88602
1664954620.052500010 24.59722 -14.98084 1.34618 0.00598 0.02662 -0.46317 0.88585
1664954620.252500057 24.73424 -15.18834 1.33041 0.01143 0.03220 -0.46423 0.88506
1664954620.452500105 24.86343 -15.39699 1.31014 0.02057 0.04462 -0.46364 0.88466
1664954620.652500153 24.98937 -15.58853 1.29150 0.01849 0.04342 -0.46278 0.88521
1664954620.852268457 25.10146 -15.77193 1.27979 0.01796 0.03757 -0.46441 0.88464
1664954621.052123070 25.22245 -15.95772 1.25126 0.01868 0.03672 -0.46399 0.88488
1664954621.252015114 25.35186 -16.14709 1.23693 0.01618 0.03433 -0.46401 0.88502
1664954621.451951027 25.45864 -16.31810 1.22214 0.02231 0.03959 -0.45441 0.88964
1664954621.651932478 25.51521 -16.41387 1.20913 0.02297 0.03148 -0.44627 0.89405
1664954621.851935387 25.60716 -16.51853 1.20215 0.01815 0.02718 -0.42434 0.90491
1664954622.051939964 25.70988 -16.64659 1.19135 0.01910 0.02997 -0.38003 0.92429
1664954622.251914978 25.79814 -16.75549 1.18206 0.02087 0.02548 -0.33999 0.93985
1664954622.451868057 25.93572 -16.86260 1.16729 0.02488 0.02901 -0.30393 0.95193
1664954622.651820660 26.07431 -16.95326 1.15931 0.02009 0.02751 -0.27932 0.95959
1664954622.851811409 26.21827 -17.03088 1.14698 0.01578 0.03161 -0.25193 0.96710
1664954623.051811457 26.34654 -17.10537 1.13811 0.01482 0.03320 -0.21137 0.97673
1664954623.251811504 26.46090 -17.16698 1.13067 0.01718 0.02540 -0.17559 0.98399
1664954623.451811552 26.62109 -17.20453 1.12339 0.01183 0.02382 -0.15793 0.98709
1664954623.651811600 26.82463 -17.27019 1.11136 0.01341 0.02617 -0.14942 0.98834
1664954623.851811409 27.00606 -17.30961 1.10178 0.00480 0.02114 -0.13003 0.99127
1664954624.051669836 27.17405 -17.35658 1.09526 0.00661 0.01712 -0.10827 0.99395
1664954624.251545429 27.36084 -17.39961 1.08731 0.00672 0.01443 -0.08832 0.99597
1664954624.451452971 27.56021 -17.43256 1.08102 0.00656 0.01257 -0.08284 0.99646
1664954624.651381016 27.74863 -17.46755 1.07555 0.00869 0.01254 -0.07635 0.99696
1664954624.851326942 27.94059 -17.49087 1.07013 0.00619 0.01214 -0.07071 0.99740
1664954625.051277399 28.14213 -17.52006 1.06615 0.00474 0.01002 -0.06835 0.99760
1664954625.251227617 28.35283 -17.55666 1.05691 0.00895 0.01046 -0.06469 0.99781
1664954625.451189041 28.56249 -17.58206 1.04979 0.00754 0.01127 -0.06432 0.99784
1664954625.651170015 28.78339 -17.61505 1.03967 0.01032 0.01736 -0.06572 0.99763
1664954625.851161957 29.02295 -17.65393 1.03155 0.01350 0.02477 -0.07253 0.99697
1664954626.051159859 29.22955 -17.67524 1.02276 0.01148 0.02462 -0.10423 0.99418
1664954626.251159906 29.43065 -17.73518 1.01047 0.01564 0.02678 -0.12966 0.99107
1664954626.451159954 29.62053 -17.77659 1.00011 0.01188 0.02596 -0.14732 0.98868
1664954626.651160002 29.82628 -17.85983 0.98314 0.02145 0.03306 -0.15448 0.98721
1664954626.851159811 30.03277 -17.91891 0.96849 0.01964 0.03668 -0.15791 0.98658
1664954627.051159859 30.21508 -17.97436 0.95696 0.01809 0.03898 -0.16182 0.98588
1664954627.251159906 30.40550 -18.04127 0.93569 0.01827 0.03469 -0.16396 0.98569
1664954627.451159954 30.61838 -18.10730 0.91954 0.01500 0.03707 -0.16447 0.98557
1664954627.651160002 30.81121 -18.16872 0.90461 0.01291 0.03660 -0.16586 0.98539
1664954627.851159811 30.99412 -18.24180 0.89029 0.01444 0.03485 -0.18101 0.98276
1664954628.051159859 31.17850 -18.32498 0.87362 0.01550 0.03285 -0.20201 0.97871
1664954628.251159906 31.36549 -18.40490 0.86010 0.01330 0.03196 -0.20766 0.97759
1664954628.451159954 31.54840 -18.49011 0.84724 0.01338 0.03110 -0.21629 0.97574
1664954628.651160002 31.71936 -18.57512 0.83471 0.01509 0.02794 -0.22301 0.97430
1664954628.851159811 31.89028 -18.65786 0.82587 0.01387 0.02406 -0.22666 0.97358
1664954629.051159859 32.05770 -18.74447 0.81502 0.01387 0.01770 -0.22995 0.97294
1664954629.251159906 32.23633 -18.83461 0.80322 0.01143 0.01281 -0.23159 0.97266
1664954629.451159954 32.43446 -18.93073 0.79837 0.00832 0.01459 -0.23330 0.97226
1664954629.651295662 32.64004 -19.03673 0.78933 0.00848 0.01187 -0.23887 0.97094
1664954629.851414919 32.84208 -19.14089 0.78483 0.00743 0.01028 -0.26591 0.96392
1664954630.051490545 33.02281 -19.24854 0.77736 0.00338 0.00626 -0.29327 0.95600
1664954630.251522064 33.20198 -19.37416 0.77029 0.00308 0.00541 -0.30687 0.95173
1664954630.451537132 33.37842 -19.50680 0.76816 0.00400 0.00439 -0.31967 0.94751
1664954630.651552677 33.54821 -19.64533 0.76466 0.00412 0.00491 -0.34936 0.93697
1664954630.851572514 33.71261 -19.78474 0.75920 0.00204 0.00631 -0.35898 0.93332
1664954631.051597834 33.88676 -19.93981 0.75524 0.00185 0.00857 -0.36194 0.93216
1664954631.251620054 34.03854 -20.09005 0.75040 0.00411 0.00656 -0.36537 0.93083
1664954631.451645613 34.19692 -20.23236 0.74418 0.00097 0.00494 -0.37253 0.92801
1664954631.651653051 34.36900 -20.40327 0.74205 0.00304 0.00792 -0.37717 0.92611
1664954631.851652861 34.53574 -20.56973 0.73469 0.00557 0.01313 -0.37886 0.92534
1664954632.051652908 34.67439 -20.71121 0.72914 0.00673 0.01211 -0.38147 0.92428
1664954632.251652956 34.81532 -20.86203 0.72361 0.00930 0.01247 -0.38748 0.92175
1664954632.451653004 34.97899 -21.01351 0.71364 0.00526 0.01605 -0.40315 0.91498
1664954632.651653051 35.11799 -21.17398 0.70723 0.00850 0.01736 -0.42786 0.90364
1664954632.851652861 35.22869 -21.32004 0.69905 0.00730 0.01786 -0.44641 0.89462
1664954633.051652908 35.35029 -21.47428 0.68988 0.00571 0.02031 -0.44993 0.89282
1664954633.251652956 35.47321 -21.64314 0.68027 0.00671 0.01988 -0.45305 0.89124
1664954633.451653004 35.60126 -21.83172 0.66823 0.01249 0.02250 -0.45475 0.89025
1664954633.651653051 35.72104 -21.98614 0.66084 0.00790 0.02182 -0.45584 0.88976
1664954633.851652861 35.82657 -22.14242 0.65230 0.00909 0.01966 -0.45721 0.88910
1664954634.051652908 35.93610 -22.30705 0.64009 0.01046 0.01705 -0.45749 0.88899
1664954634.251652956 36.04799 -22.46650 0.63200 0.01162 0.01787 -0.45790 0.88875
1664954634.451653004 36.15713 -22.63384 0.61997 0.01543 0.01696 -0.45828 0.88851
1664954634.651653051 36.27705 -22.80289 0.61111 0.01540 0.01674 -0.45771 0.88881
1664954634.851652861 36.38910 -22.96185 0.60294 0.01441 0.01244 -0.45898 0.88824
1664954635.051652908 36.49480 -23.12652 0.59360 0.01733 0.01022 -0.45904 0.88819
1664954635.251652956 36.60130 -23.27839 0.58662 0.01467 0.00642 -0.45824 0.88868
1664954635.451653004 36.70496 -23.42880 0.58256 0.01529 0.00525 -0.45821 0.88870
1664954635.651653051 36.78546 -23.46352 0.58983 -0.00305 -0.00156 -0.49838 0.86695
1664954635.851652861 36.80966 -23.43795 0.62016 -0.04085 -0.04531 -0.47745 0.87654
1664954636.051652908 36.83289 -23.62005 0.61759 -0.01892 -0.07847 -0.48048 0.87328
1664954636.251652956 37.00448 -23.79850 0.61358 -0.03395 -0.05591 -0.47974 0.87497
1664954636.451653004 37.13531 -23.97499 0.63659 -0.02158 -0.01811 -0.50011 0.86551
1664954636.651653051 37.20864 -24.08006 0.65634 -0.01468 0.00078 -0.49144 0.87079
1664954636.851652861 37.28180 -24.27213 0.65476 0.00204 -0.00127 -0.49332 0.86984
1664954637.051652908 37.41459 -24.47243 0.65017 0.00050 0.00571 -0.49416 0.86935
1664954637.251652956 37.50405 -24.62363 0.64928 0.00113 0.00572 -0.49635 0.86811
1664954637.451653004 37.56953 -24.74888 0.64835 -0.00057 -0.00198 -0.50364 0.86391
1664954637.651653051 37.66404 -24.92438 0.64385 0.00031 0.00020 -0.51114 0.85949
1664954637.851652861 37.75673 -25.09528 0.64185 0.00092 0.00284 -0.51611 0.85651
1664954638.051652908 37.83185 -25.24674 0.64187 0.00169 0.00124 -0.51908 0.85472
1664954638.251652956 37.92059 -25.41673 0.63915 0.00118 0.00350 -0.52083 0.85365
1664954638.451653004 38.00925 -25.58251 0.63695 0.00014 0.00443 -0.52412 0.85163
1664954638.651653051 38.07912 -25.72607 0.63328 -0.00172 0.00111 -0.52814 0.84916
1664954638.851652861 38.16348 -25.89738 0.63199 -0.00154 0.00196 -0.52942 0.84836
1664954639.051652908 38.24591 -26.07416 0.62805 -0.00111 0.00252 -0.53149 0.84706
